No,year,month,day,hour,season,PM_Jingan,PM_US Post,PM_Xuhui,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
32939,2015,10,1,4,3,26,11,27,24,94.2,1007,25,SW,29,,
32940,2015,10,1,5,3,17,7,17,24,94.2,1008,25,SW,32,0.8,0.8
32941,2015,10,1,6,3,14,8,13,24,94.2,1008,25,SW,36,,
32942,2015,10,1,7,3,11,8,12,22,88.62,1009,24,NW,7,0.6,0.6
32943,2015,10,1,8,3,8,2,3,21,88.54,1009,23,NW,16,0,0
32944,2015,10,1,9,3,5,1,2,20,83.25,1010,23,NW,24,0.2,0.2
32945,2015,10,1,10,3,6,6,3,21,94.07,1011,22,NW,31,0.5,0.7
32946,2015,10,1,11,3,26,36,22,20,94.03,1011,21,NW,39,0.1,0.8
32947,2015,10,1,12,3,57,46,53,20,88.45,1011,22,NW,46,0,0
32948,2015,10,1,13,3,70,59,60,19,83.13,1011,22,NW,54,0.1,0.1
32949,2015,10,1,14,3,87,75,81,17,73.32,1012,22,NW,63,0,0
32950,2015,10,1,15,3,111,84,98,17,69.01,1012,23,NW,71,0,0
32951,2015,10,1,16,3,106,82,101,17,69.01,1013,23,NW,77,0,0
32952,2015,10,1,17,3,82,51,85,16,68.81,1014,22,NW,83,0,0
32953,2015,10,1,18,3,50,37,46,12,53.1,1015,22,NW,90,0,0
32954,2015,10,1,19,3,31,28,26,12,60.03,1016,20,NW,96,0,0
32955,2015,10,1,20,3,25,27,18,11,56.19,1017,20,NW,102,0,0
32956,2015,10,1,21,3,26,24,17,11,59.78,1018,19,NW,107,0,0
32957,2015,10,1,22,3,25,27,19,11,63.64,1018,18,NW,112,0,0
32958,2015,10,1,23,3,27,26,21,10,59.54,1018,18,NW,117,0,0
32959,2015,10,2,0,3,26,19,24,10,63.41,1018,17,NW,121,,
32960,2015,10,2,1,3,30,38,30,10,63.41,1018,17,NW,124,0,0
32961,2015,10,2,2,3,26,28,25,10,63.41,1018,17,NW,128,0,0
32962,2015,10,2,3,3,28,27,29,10,67.57,1018,16,NW,131,,
32963,2015,10,2,4,3,27,31,33,10,67.57,1018,16,NE,1,,
32964,2015,10,2,5,3,32,28,35,11,77.01,1018,15,NW,3,,
32965,2015,10,2,6,3,33,36,33,11,77.01,1018,15,cv,0,,
32966,2015,10,2,7,3,40,44,41,13,72.6,1019,18,SW,2,,
32967,2015,10,2,8,3,43,34,44,11,56.19,1019,20,SW,3,0,0
32968,2015,10,2,9,3,40,27,39,11,49.7,1019,22,NE,2,0,0
32969,2015,10,2,10,3,25,23,29,11,44.04,1019,24,cv,1,0,0
32970,2015,10,2,11,3,29,25,29,11,41.49,1019,25,SW,3,0,0
32971,2015,10,2,12,3,35,31,26,12,41.78,1017,26,cv,2,0,0
32972,2015,10,2,13,3,36,29,26,12,39.39,1017,27,SW,4,0,0
32973,2015,10,2,14,3,36,34,27,12,41.78,1016,26,SW,8,0,0
32974,2015,10,2,15,3,34,34,30,12,41.78,1016,26,SW,11,0,0
32975,2015,10,2,16,3,37,27,32,12,41.78,1016,26,SW,14,0,0
32976,2015,10,2,17,3,36,25,28,12,49.97,1016,23,SW,19,0,0
32977,2015,10,2,18,3,31,40,26,12,56.44,1016,21,SW,23,0,0
32978,2015,10,2,19,3,39,30,38,12,60.03,1017,20,SW,25,,
32979,2015,10,2,20,3,39,31,41,13,64.09,1017,20,SE,3,,
32980,2015,10,2,21,3,38,41,44,13,64.09,1018,20,SE,5,,
32981,2015,10,2,22,3,41,40,44,14,72.78,1018,19,SE,7,,
32982,2015,10,2,23,3,44,41,47,14,68.4,1018,20,SE,9,,
32983,2015,10,3,0,3,39,38,39,15,72.96,1018,20,SE,12,,
32984,2015,10,3,1,3,36,39,37,16,77.79,1017,20,SE,13,,
32985,2015,10,3,2,3,32,32,39,16,77.79,1017,20,SE,14,,
32986,2015,10,3,3,3,37,39,35,16,82.77,1018,19,cv,0,,
32987,2015,10,3,4,3,37,28,37,16,88.11,1017,18,SE,2,,
32988,2015,10,3,5,3,37,31,38,16,88.11,1018,18,cv,0,,
32989,2015,10,3,6,3,35,42,38,16,88.11,1019,18,cv,0,,
32990,2015,10,3,7,3,40,37,43,17,82.89,1019,20,SE,2,0,0
32991,2015,10,3,8,3,41,37,43,17,77.94,1020,21,SW,2,0,0
32992,2015,10,3,9,3,47,42,42,18,69.2,1020,24,cv,1,0,0
32993,2015,10,3,10,3,43,28,40,17,64.98,1020,24,SW,2,0,0
32994,2015,10,3,11,3,40,22,34,14,53.62,1020,24,NW,1,0,0
32995,2015,10,3,12,3,37,27,33,15,47.88,1020,27,NW,3,0,0
32996,2015,10,3,13,3,40,30,38,16,48.15,1019,28,SW,2,0,0
32997,2015,10,3,14,3,44,34,40,14,44.89,1019,27,NE,2,0,0
32998,2015,10,3,15,3,49,38,40,14,44.89,1018,27,NE,5,0,0
32999,2015,10,3,16,3,48,39,42,13,42.06,1019,27,NE,7,0,0
33000,2015,10,3,17,3,43,40,42,16,54.14,1019,26,NE,11,0,0
33001,2015,10,3,18,3,42,37,41,16,57.44,1020,25,SE,4,0,0
33002,2015,10,3,19,3,43,33,38,16,60.98,1021,24,SE,8,0,0
33003,2015,10,3,20,3,38,35,36,18,73.5,1022,23,SE,12,0,0
33004,2015,10,3,21,3,33,28,30,18,73.5,1022,23,SE,16,0,0
33005,2015,10,3,22,3,31,30,33,18,73.5,1022,23,SE,20,,
33006,2015,10,3,23,3,32,23,30,18,78.09,1023,22,SE,24,0,0
33007,2015,10,4,0,3,29,18,29,18,78.09,1022,22,SE,27,0,0
33008,2015,10,4,1,3,26,23,28,18,78.09,1022,22,SE,30,,
33009,2015,10,4,2,3,24,28,28,18,78.09,1023,22,NE,2,0,0
33010,2015,10,4,3,3,25,19,27,18,78.09,1023,22,NE,4,,
33011,2015,10,4,4,3,24,19,24,18,78.09,1022,22,NE,7,,
33012,2015,10,4,5,3,25,21,24,18,78.09,1023,22,NE,10,0,0
33013,2015,10,4,6,3,22,25,28,18,78.09,1023,22,NE,13,0,0
33014,2015,10,4,7,3,25,21,23,17,69.01,1024,23,NE,16,0,0
33015,2015,10,4,8,3,24,25,22,17,69.01,1024,23,NE,20,0,0
33016,2015,10,4,9,3,28,14,21,17,64.98,1024,24,NE,25,0,0
33017,2015,10,4,10,3,26,24,19,16,60.98,1024,24,NE,31,0,0
33018,2015,10,4,11,3,28,28,21,16,57.44,1024,25,NE,36,0,0
33019,2015,10,4,12,3,27,34,27,16,57.44,1023,25,NE,42,0,0
33020,2015,10,4,13,3,36,29,30,17,64.98,1023,24,NE,46,0,0
33021,2015,10,4,14,3,37,43,36,17,73.32,1023,22,NE,50,1.9,1.9
33022,2015,10,4,15,3,22,21,37,15,77.64,1023,19,NE,54,1.7,3.6
33023,2015,10,4,16,3,22,13,18,16,82.77,1023,19,NE,59,0.1,3.7
33024,2015,10,4,17,3,27,29,15,14,68.4,1023,20,NE,61,0,0
33025,2015,10,4,18,3,30,25,21,15,72.96,1023,20,cv,0,0,0
33026,2015,10,4,19,3,31,33,31,16,82.77,1024,19,SW,4,0.1,0.1
33027,2015,10,4,20,3,39,33,30,17,93.89,1024,18,SE,3,0.4,0.5
33028,2015,10,4,21,3,34,30,24,16,88.11,1024,18,SE,6,,
33029,2015,10,4,22,3,26,19,18,15,82.65,1024,18,SE,10,,
33030,2015,10,4,23,3,17,8,16,15,82.65,1024,18,NE,2,,
33031,2015,10,5,0,3,14,6,16,15,77.64,1023,19,SE,1,,
33032,2015,10,5,1,3,12,17,15,16,88.11,1023,18,NE,2,0.1,0.1
33033,2015,10,5,2,3,17,21,12,16,88.11,1023,18,cv,0,0,0
33034,2015,10,5,3,3,16,27,21,16,82.77,1022,19,NE,2,0,0
33035,2015,10,5,4,3,30,25,24,16,82.77,1022,19,cv,1,,
33036,2015,10,5,5,3,32,22,27,17,88.2,1022,19,cv,1,,
33037,2015,10,5,6,3,32,31,34,17,88.2,1023,19,cv,1,,
33038,2015,10,5,7,3,26,33,34,17,88.2,1023,19,cv,2,0.3,0.3
33039,2015,10,5,8,3,28,26,33,18,93.94,1023,19,NE,2,0.1,0.4
33040,2015,10,5,9,3,30,28,24,17,88.2,1024,19,NE,6,0.1,0.5
33041,2015,10,5,10,3,30,20,23,17,82.89,1023,20,NE,9,0,0
33042,2015,10,5,11,3,27,25,21,17,82.89,1023,20,NE,12,0.2,0.2
33043,2015,10,5,12,3,20,31,27,18,88.28,1022,20,SE,3,0,0
33044,2015,10,5,13,3,25,20,21,18,88.28,1021,20,NE,3,0.2,0.2
33045,2015,10,5,14,3,25,18,17,18,88.28,1021,20,NE,6,0,0
33046,2015,10,5,15,3,18,18,18,18,88.28,1021,20,NE,10,,
33047,2015,10,5,16,3,20,18,19,17,82.89,1021,20,NE,12,,
33048,2015,10,5,17,3,24,22,21,17,82.89,1021,20,SE,3,,
33049,2015,10,5,18,3,27,28,25,17,88.2,1020,19,SE,4,,
33050,2015,10,5,19,3,34,36,32,18,88.28,1021,20,SE,5,,
33051,2015,10,5,20,3,30,29,36,18,88.28,1021,20,cv,1,,
33052,2015,10,5,21,3,21,30,31,18,93.94,1021,19,cv,1,,
33053,2015,10,5,22,3,19,25,28,18,93.94,1021,19,NE,1,,
33054,2015,10,5,23,3,17,21,27,18,93.94,1021,19,NE,2,,
33055,2015,10,6,0,3,23,25,20,18,93.94,1020,19,NE,3,,
33056,2015,10,6,1,3,27,22,18,18,93.94,1020,19,NE,4,,
33057,2015,10,6,2,3,30,23,17,19,93.98,1020,20,NE,6,,
33058,2015,10,6,3,3,22,5,16,19,93.98,1019,20,NE,8,,
33059,2015,10,6,4,3,16,6,15,19,93.98,1019,20,NE,10,,
33060,2015,10,6,5,3,16,10,11,18,88.28,1019,20,NE,12,,
33061,2015,10,6,6,3,17,14,10,19,88.37,1019,21,NE,14,,
33062,2015,10,6,7,3,14,13,12,19,88.37,1020,21,SE,2,,
33063,2015,10,6,8,3,13,11,16,18,78.09,1020,22,NE,3,,
33064,2015,10,6,9,3,10,11,17,18,78.09,1020,22,NE,6,,
33065,2015,10,6,10,3,11,11,14,18,73.5,1020,23,NE,10,0,0
33066,2015,10,6,11,3,14,12,10,18,73.5,1020,23,NE,14,0,0
33067,2015,10,6,12,3,13,13,13,18,69.2,1019,24,SE,4,0,0
33068,2015,10,6,13,3,13,9,13,17,64.98,1019,24,SE,9,0,0
33069,2015,10,6,14,3,17,24,12,16,60.98,1018,24,SE,14,0,0
33070,2015,10,6,15,3,14,18,13,16,57.44,1017,25,SE,19,0,0
33071,2015,10,6,16,3,15,17,15,17,64.98,1017,24,NE,5,0,0
33072,2015,10,6,17,3,16,23,18,16,64.76,1017,23,SE,4,0,0
33073,2015,10,6,18,3,20,21,19,17,69.01,1017,23,NE,4,0,0
33074,2015,10,6,19,3,21,32,19,16,64.76,1018,23,NE,7,,
33075,2015,10,6,20,3,23,22,18,16,68.81,1018,22,NE,11,0,0
33076,2015,10,6,21,3,24,24,19,16,68.81,1018,22,NE,14,0,0
33077,2015,10,6,22,3,32,17,17,17,73.32,1018,22,NE,17,0,0
33078,2015,10,6,23,3,19,25,20,17,73.32,1017,22,SE,3,,
33079,2015,10,7,0,3,20,14,21,17,73.32,1017,22,SE,7,,
33080,2015,10,7,1,3,15,19,21,17,73.32,1016,22,NE,4,0,0
33081,2015,10,7,2,3,19,16,16,16,68.81,1016,22,SE,4,,
33082,2015,10,7,3,3,19,29,17,16,68.81,1015,22,SE,8,0,0
33083,2015,10,7,4,3,20,20,17,16,68.81,1015,22,NE,4,0,0
33084,2015,10,7,5,3,20,22,18,16,68.81,1015,22,NE,8,0,0
33085,2015,10,7,6,3,17,18,18,16,73.14,1015,21,SE,5,0,0
33086,2015,10,7,7,3,16,18,20,16,68.81,1016,22,SE,9,0,0
33087,2015,10,7,8,3,19,16,22,17,73.32,1016,22,SE,14,0,0
33088,2015,10,7,9,3,18,18,19,17,73.32,1016,22,SE,19,0,0
33089,2015,10,7,10,3,19,22,18,17,69.01,1016,23,SE,24,0,0
33090,2015,10,7,11,3,17,12,13,17,69.01,1015,23,SE,29,0,0
33091,2015,10,7,12,3,18,12,10,14,56.95,1014,23,SE,36,0,0
33092,2015,10,7,13,3,17,12,17,17,64.98,1013,24,SE,42,0,0
33093,2015,10,7,14,3,16,24,20,17,64.98,1012,24,SE,48,0,0
33094,2015,10,7,15,3,17,10,14,17,64.98,1012,24,SE,54,0,0
33095,2015,10,7,16,3,19,10,14,17,64.98,1012,24,SE,60,0,0
33096,2015,10,7,17,3,16,12,12,17,69.01,1012,23,SE,65,0,0
33097,2015,10,7,18,3,14,12,11,18,78.09,1012,22,SE,71,0,0
33098,2015,10,7,19,3,14,12,14,17,73.32,1012,22,SE,77,0,0
33099,2015,10,7,20,3,,10,15,17,73.32,1012,22,SE,80,0,0
33100,2015,10,7,21,3,,11,13,18,73.5,1012,23,SE,84,0,0
33101,2015,10,7,22,3,,9,11,18,73.5,1012,23,SE,88,0,0
33102,2015,10,7,23,3,,5,6,18,78.09,1012,22,SE,94,0,0
33103,2015,10,8,0,3,,8,4,17,77.94,1011,21,SE,98,0,0
33104,2015,10,8,1,3,,7,6,18,93.94,1011,19,SE,103,0.8,0.8
33105,2015,10,8,2,3,,4,7,18,93.94,1011,19,NE,4,0,0
33106,2015,10,8,3,3,,,4,18,93.94,1011,19,NE,7,0.4,0.4
33107,2015,10,8,4,3,,,2,17,88.2,1011,19,NE,11,0.3,0.7
33108,2015,10,8,5,3,,,,17,88.2,1011,19,NE,15,0.3,1
33109,2015,10,8,6,3,,,2,18,93.94,1011,19,NE,18,0.2,1.2
33110,2015,10,8,7,3,,,6,18,93.94,1012,19,NE,22,0.1,1.3
33111,2015,10,8,8,3,9,7,7,17,88.2,1013,19,NE,26,,
33112,2015,10,8,9,3,7,16,11,17,82.89,1013,20,NE,29,0,0
33113,2015,10,8,10,3,20,16,10,17,77.94,1013,21,NE,33,0,0
33114,2015,10,8,11,3,20,18,15,18,88.28,1014,20,NE,37,,
33115,2015,10,8,12,3,21,15,15,18,88.28,1013,20,NE,40,0,0
33116,2015,10,8,13,3,16,15,13,17,77.94,1013,21,NE,43,0,0
33117,2015,10,8,14,3,13,17,11,15,68.61,1013,21,NE,47,0,0
33118,2015,10,8,15,3,12,15,9,15,68.61,1013,21,NE,52,0,0
33119,2015,10,8,16,3,19,16,12,15,68.61,1014,21,NE,57,,
33120,2015,10,8,17,3,15,13,11,15,72.96,1015,20,NE,62,0,0
33121,2015,10,8,18,3,23,28,16,15,77.64,1015,19,NE,66,,
33122,2015,10,8,19,3,29,35,26,15,77.64,1016,19,NW,3,,
33123,2015,10,8,20,3,30,28,33,16,77.79,1016,20,NW,7,,
33124,2015,10,8,21,3,37,35,36,16,77.79,1017,20,NE,4,,
33125,2015,10,8,22,3,30,30,36,16,82.77,1016,19,NE,7,,
33126,2015,10,8,23,3,38,38,31,16,82.77,1016,19,NW,4,0,0
33127,2015,10,9,0,3,41,33,32,16,82.77,1016,19,NW,8,,
33128,2015,10,9,1,3,48,41,42,16,88.11,1016,18,NW,11,,
33129,2015,10,9,2,3,52,42,46,16,88.11,1015,18,NW,13,,
33130,2015,10,9,3,3,49,44,44,16,88.11,1015,18,NW,15,,
33131,2015,10,9,4,3,55,52,57,16,93.84,1015,17,NW,17,,
33132,2015,10,9,5,3,70,71,69,16,93.84,1015,17,NW,20,,
33133,2015,10,9,6,3,83,64,80,16,93.84,1015,17,NW,23,,
33134,2015,10,9,7,3,89,82,88,16,88.11,1016,18,NW,25,,
33135,2015,10,9,8,3,99,78,92,17,88.2,1016,19,NW,28,0,0
33136,2015,10,9,9,3,82,50,70,16,73.14,1016,21,NW,33,0,0
33137,2015,10,9,10,3,64,59,57,16,68.81,1016,22,NW,37,0.1,0.1
33138,2015,10,9,11,3,61,,52,16,60.98,1016,24,NW,40,0,0
33139,2015,10,9,12,3,,,56,15,57.2,1015,24,NW,43,0,0
33140,2015,10,9,13,3,,,65,15,57.2,1014,24,NW,48,0,0
33141,2015,10,9,14,3,,,64,15,53.88,1014,25,NW,51,0,0
33142,2015,10,9,15,3,21,,73,15,57.2,1013,24,NW,55,,
33143,2015,10,9,16,3,69,,85,15,60.74,1013,23,NW,59,,
33144,2015,10,9,17,3,102,,97,15,64.54,1013,22,SW,3,0,0
33145,2015,10,9,18,3,101,,91,15,68.61,1014,21,SW,6,0,0
33146,2015,10,9,19,3,96,,81,15,72.96,1014,20,SW,8,,
33147,2015,10,9,20,3,114,,106,15,72.96,1015,20,NW,2,,
33148,2015,10,9,21,3,134,94,124,15,77.64,1015,19,NW,4,,
33149,2015,10,9,22,3,138,97,132,16,88.11,1015,18,SW,2,,
33150,2015,10,9,23,3,132,86,137,15,88.02,1015,17,SW,4,,
33151,2015,10,10,0,3,120,87,139,15,93.8,1015,16,SW,6,,
33152,2015,10,10,1,3,125,98,115,15,88.02,1014,17,SW,8,,
33153,2015,10,10,2,3,107,74,82,14,82.52,1014,17,NW,2,,
33154,2015,10,10,3,3,96,80,85,13,77.32,1014,17,NW,4,,
33155,2015,10,10,4,3,90,58,83,12,72.42,1014,17,NW,6,,
33156,2015,10,10,5,3,92,72,74,11,72.23,1014,16,NW,8,,
33157,2015,10,10,6,3,83,52,76,12,82.27,1014,15,SW,2,,
33158,2015,10,10,7,3,81,51,78,13,77.32,1014,17,SW,3,,
33159,2015,10,10,8,3,76,38,68,12,63.87,1015,19,NW,3,0,0
33160,2015,10,10,9,3,68,18,55,11,52.83,1015,21,SW,3,0,0
33161,2015,10,10,10,3,57,28,47,12,49.97,1015,23,NW,5,0,0
33162,2015,10,10,11,3,54,35,43,12,47.05,1014,24,SW,4,0,0
33163,2015,10,10,12,3,31,30,43,8,36,1013,24,NW,6,0,0
33164,2015,10,10,13,3,37,6,40,9,38.53,1013,24,NW,11,0,0
33165,2015,10,10,14,3,34,9,36,7,31.68,1012,25,NW,18,0,0
33166,2015,10,10,15,3,31,12,33,7,33.63,1012,24,NW,25,0,0
33167,2015,10,10,16,3,34,24,32,9,38.53,1013,24,NW,31,0,0
33168,2015,10,10,17,3,40,,31,10,46.49,1014,22,NW,36,,
33169,2015,10,10,18,3,48,,39,11,49.7,1014,22,NW,41,,
33170,2015,10,10,19,3,63,,57,12,56.44,1015,21,NW,47,0,0
33171,2015,10,10,20,3,94,,87,11,56.19,1017,20,NW,57,0,0
33172,2015,10,10,21,3,71,,94,11,59.78,1018,19,NW,64,0,0
33173,2015,10,10,22,3,30,2,36,12,67.99,1019,18,NE,7,0,0
33174,2015,10,10,23,3,23,4,22,11,67.78,1019,17,NE,11,0,0
33175,2015,10,11,0,3,20,25,20,11,72.23,1019,16,NW,2,,
33176,2015,10,11,1,3,26,24,14,12,77.17,1019,16,NW,5,0,0
33177,2015,10,11,2,3,34,32,22,11,72.23,1019,16,NW,8,0,0
33178,2015,10,11,3,3,48,54,38,11,77.01,1019,15,NW,11,0,0
33179,2015,10,11,4,3,56,29,54,8,62.95,1019,15,NW,15,,
33180,2015,10,11,5,3,61,38,64,9,71.85,1019,14,NW,20,0,0
33181,2015,10,11,6,3,51,45,61,5,54.62,1020,14,NW,24,,
33182,2015,10,11,7,3,52,12,53,5,51.2,1020,15,NW,28,0,0
33183,2015,10,11,8,3,50,,44,4,42.02,1021,17,NW,33,0,0
33184,2015,10,11,9,3,45,,37,1,29.94,1021,19,NW,38,0,0
33185,2015,10,11,10,3,50,,43,2,30.23,1021,20,NW,43,0,0
33186,2015,10,11,11,3,43,,38,3,30.52,1021,21,NW,47,0,0
33187,2015,10,11,12,3,38,,33,1,24.89,1020,22,NW,52,0,0
33188,2015,10,11,13,3,46,26,39,2,26.74,1020,22,NW,58,0,0
33189,2015,10,11,14,3,55,40,49,4,30.81,1019,22,NW,63,0,0
33190,2015,10,11,15,3,68,60,53,4,30.81,1019,22,NW,68,0,0
33191,2015,10,11,16,3,72,55,65,5,33.05,1019,22,NW,73,0,0
33192,2015,10,11,17,3,72,54,65,4,34.83,1019,20,NW,77,0,0
33193,2015,10,11,18,3,77,57,64,4,37.06,1020,19,NW,80,,
33194,2015,10,11,19,3,86,68,77,5,39.75,1021,19,NW,83,0,0
33195,2015,10,11,20,3,84,78,92,6,48.31,1022,17,NW,85,0,0
33196,2015,10,11,21,3,87,42,89,6,48.31,1022,17,NE,2,,
33197,2015,10,11,22,3,93,61,84,5,45.07,1022,17,cv,0,,
33198,2015,10,11,23,3,99,80,92,8,55.41,1022,17,cv,0,,
33199,2015,10,12,0,3,95,,99,8,62.95,1022,15,SW,1,,
33200,2015,10,12,1,3,91,,104,9,67.36,1022,15,cv,0,,
33201,2015,10,12,2,3,89,,112,9,71.85,1022,14,cv,0,,
33202,2015,10,12,3,3,91,,114,9,76.68,1022,13,cv,0,0,0
33203,2015,10,12,4,3,91,,118,10,82.01,1022,13,cv,0,,
33204,2015,10,12,5,3,101,,124,9,71.85,1022,14,cv,0,,
33205,2015,10,12,6,3,99,,123,9,76.68,1022,13,cv,0,,
33206,2015,10,12,7,3,98,,123,11,77.01,1023,15,SW,2,,
33207,2015,10,12,8,3,109,,122,10,59.54,1024,18,SW,4,0,0
33208,2015,10,12,9,3,112,,109,9,49.15,1024,20,NW,2,0,0
33209,2015,10,12,10,3,94,,95,7,40.34,1024,21,NW,6,0,0
33210,2015,10,12,11,3,78,,82,6,35.42,1023,22,NW,9,0,0
33211,2015,10,12,12,3,81,,80,6,31.39,1023,24,NW,14,0,0
33212,2015,10,12,13,3,78,,76,5,29.29,1022,24,NE,4,0,0
33213,2015,10,12,14,3,76,,68,6,33.34,1022,23,NW,4,0,0
33214,2015,10,12,15,3,75,,66,4,30.81,1021,22,NW,8,0,0
33215,2015,10,12,16,3,79,,61,4,30.81,1022,22,NW,13,0,0
33216,2015,10,12,17,3,58,,57,4,34.83,1022,20,NE,3,0,0
33217,2015,10,12,18,3,73,,66,5,42.32,1022,18,NE,6,,
33218,2015,10,12,19,3,89,,78,4,37.06,1023,19,NE,8,,
33219,2015,10,12,20,3,103,,80,6,42.61,1024,19,NE,9,,
33220,2015,10,12,21,3,101,,92,6,45.36,1024,18,cv,1,0,0
33221,2015,10,12,22,3,73,,74,8,55.41,1024,17,SW,2,,
33222,2015,10,12,23,3,65,,71,8,55.41,1024,17,cv,1,,
33223,2015,10,13,0,3,62,,78,8,59.04,1024,16,SW,1,,
33224,2015,10,13,1,3,69,,,9,67.36,1023,15,SW,2,,
33225,2015,10,13,2,3,73,,84,10,76.84,1023,14,SW,4,,
33226,2015,10,13,3,3,74,,79,9,71.85,1023,14,cv,0,,
33227,2015,10,13,4,3,72,,80,9,71.85,1023,14,cv,0,,
33228,2015,10,13,5,3,79,,82,9,76.68,1023,13,cv,0,,
33229,2015,10,13,6,3,105,,96,10,82.01,1024,13,cv,0,,
33230,2015,10,13,7,3,135,,133,12,82.27,1024,15,SW,2,,
33231,2015,10,13,8,3,144,,145,13,68.2,1025,19,SW,4,,
33232,2015,10,13,9,3,134,,127,9,46.21,1025,21,NW,2,0,0
33233,2015,10,13,10,3,118,,108,8,38.24,1025,23,NW,5,0,0
33234,2015,10,13,11,3,107,,80,8,36,1024,24,NW,8,0,0
33235,2015,10,13,12,3,85,,89,7,31.68,1023,25,NW,10,0,0
33236,2015,10,13,13,3,95,,89,8,33.92,1023,25,NW,13,0,0
33237,2015,10,13,14,3,96,,86,7,33.63,1022,24,NE,2,0,0
33238,2015,10,13,15,3,89,,83,8,36,1022,24,cv,2,0,0
33239,2015,10,13,16,3,125,,76,5,29.29,1021,24,NE,2,0,0
33240,2015,10,13,17,3,130,,81,6,35.42,1021,22,NE,5,,
33241,2015,10,13,18,3,118,,90,7,35.71,1021,23,NE,8,0,0
33242,2015,10,13,19,3,114,,116,10,52.56,1022,20,SE,3,0,0
33243,2015,10,13,20,3,126,,117,11,63.64,1022,18,SE,5,,
33244,2015,10,13,21,3,126,,119,11,59.78,1022,19,NE,1,,
33245,2015,10,13,22,3,124,,124,12,67.99,1022,18,cv,0,,
33246,2015,10,13,23,3,130,,127,12,72.42,1022,17,SW,1,,
33247,2015,10,14,0,3,133,,141,11,72.23,1022,16,SE,2,,
33248,2015,10,14,1,3,135,,144,12,77.17,1022,16,SW,1,,
33249,2015,10,14,2,3,136,,143,13,82.4,1021,16,SW,2,,
33250,2015,10,14,3,3,140,,143,12,77.17,1021,16,cv,0,,
33251,2015,10,14,4,3,142,,139,12,72.42,1021,17,cv,0,,
33252,2015,10,14,5,3,139,,140,12,77.17,1021,16,cv,0,,
33253,2015,10,14,6,3,142,,134,12,77.17,1021,16,NW,1,,
33254,2015,10,14,7,3,148,,136,12,67.99,1021,18,NE,1,,
33255,2015,10,14,8,3,153,,148,11,56.19,1022,20,NE,2,0,0
33256,2015,10,14,9,3,156,111,,12,49.97,1022,23,cv,1,0,0
33257,2015,10,14,10,3,124,88,,10,43.76,1022,23,SE,2,0,0
33258,2015,10,14,11,3,94,57,,7,35.71,1021,23,SE,5,0,0
33259,2015,10,14,12,3,69,64,75,8,38.24,1021,23,SE,8,0,0
33260,2015,10,14,13,3,73,56,73,9,38.53,1020,24,SE,11,0,0
33261,2015,10,14,14,3,58,27,47,8,36,1019,24,NE,5,0,0
33262,2015,10,14,15,3,49,32,33,8,36,1019,24,SE,5,0,0
33263,2015,10,14,16,3,43,28,31,8,38.24,1019,23,SE,9,0,0
33264,2015,10,14,17,3,35,30,30,7,35.71,1019,23,SE,13,,
33265,2015,10,14,18,3,45,61,44,11,56.19,1019,20,SE,15,0,0
33266,2015,10,14,19,3,72,87,58,10,52.56,1020,20,SE,18,,
33267,2015,10,14,20,3,89,77,87,13,64.09,1020,20,SE,21,,
33268,2015,10,14,21,3,78,64,96,14,68.4,1020,20,SE,24,0,0
33269,2015,10,14,22,3,68,59,83,14,72.78,1020,19,NE,3,,
33270,2015,10,14,23,3,57,55,75,14,72.78,1020,19,SE,2,,
33271,2015,10,15,0,3,46,36,61,13,72.6,1020,18,SE,4,,
33272,2015,10,15,1,3,40,31,49,13,72.6,1019,18,SE,6,,
33273,2015,10,15,2,3,36,31,39,13,77.32,1019,17,SE,7,,
33274,2015,10,15,3,3,30,26,33,13,77.32,1018,17,cv,1,,
33275,2015,10,15,4,3,29,32,33,13,77.32,1018,17,cv,1,,
33276,2015,10,15,5,3,30,27,33,13,82.4,1018,16,cv,1,,
33277,2015,10,15,6,3,27,31,32,13,82.4,1018,16,cv,1,,
33278,2015,10,15,7,3,25,25,29,15,77.64,1019,19,SE,1,0,0
33279,2015,10,15,8,3,19,17,28,14,64.32,1019,21,SE,5,0,0
33280,2015,10,15,9,3,17,15,14,14,60.51,1020,22,SE,9,0,0
33281,2015,10,15,10,3,15,10,13,13,53.36,1019,23,SE,13,0,0
33282,2015,10,15,11,3,20,12,12,14,50.51,1019,25,SE,17,0,0
33283,2015,10,15,12,3,22,16,17,14,50.51,1018,25,SE,20,0,0
33284,2015,10,15,13,3,30,20,14,14,47.61,1017,26,SW,3,0,0
33285,2015,10,15,14,3,30,25,17,13,42.06,1017,27,SW,6,0,0
33286,2015,10,15,15,3,32,20,19,14,44.89,1017,27,SW,9,0,0
33287,2015,10,15,16,3,33,22,20,13,47.33,1017,25,SE,4,0,0
33288,2015,10,15,17,3,32,20,19,13,53.36,1017,23,SE,8,0,0
33289,2015,10,15,18,3,30,21,18,13,56.69,1017,22,NE,4,0,0
33290,2015,10,15,19,3,31,30,29,12,56.44,1018,21,SE,3,0,0
33291,2015,10,15,20,3,46,41,36,15,68.61,1018,21,SE,7,,
33292,2015,10,15,21,3,48,40,54,15,72.96,1019,20,SE,9,,
33293,2015,10,15,22,3,46,40,49,15,72.96,1019,20,SE,11,,
